  4.9400	 10.9336	 82.3456	 17.3853
  4.9600	 11.2869	 82.5678	 17.9414
  4.9800	 11.6513	 82.7971	 18.4996
  5.0000	 12.0269	 83.0339	 19.0601
  5.0200	 12.4137	 85.8616	 19.6179
  5.0400	 12.8116	 86.1139	 20.1683
  5.0600	 13.2204	 86.3742	 20.7112
  5.0800	 13.6400	 86.6428	 21.2467
  5.1000	 14.0702	 86.9199	 21.7746
  5.1200	 14.5109	 87.2056	 22.2952
  5.1400	 14.9619	 87.5004	 22.8082
  5.1600	 15.4232	 87.8042	 23.3138
  5.1800	 15.8944	 88.1174	 23.8119
  5.2000	 16.3756	 88.4400	 24.3025
  5.2200	 16.8665	 88.7724	 24.7857
  5.2400	 17.3670	 89.1148	 25.2613
  5.2600	 17.8769	 89.4672	 25.7296
  5.2800	 18.3961	 89.8299	 26.1903
  5.3000	 18.9245	 90.2031	 26.6436
  5.3200	 19.4618	 90.5869	 27.0894
  5.3400	 20.0080	 90.9816	 27.5278
  5.3600	 20.5629	 91.3873	 27.9587
  5.3800	 21.1263	 91.8042	 28.3821
  5.4000	 21.6981	 92.2324	 28.7980
  5.4200	 22.2782	 92.6722	 29.2065
  5.4400	 22.8663	 93.1236	 29.6075
  5.4600	 23.4624	 93.5869	 30.0010
  5.4800	 24.0663	 94.0622	 30.3871
  5.5000	 24.6778	 94.5496	 30.7657
  5.5200	 25.2969	 95.0493	 31.1368
  5.5400	 25.9233	 95.5615	 31.5005
  5.5600	 26.5569	 96.0863	 31.8567
  5.5800	 27.1975	 96.6238	 32.2054
  5.6000	 27.8450	 97.1742	 32.5467
  5.6200	 28.4993	 97.7377	 32.8804
  5.6400	 29.1602	 98.3143	 33.2068
  5.6600	 29.8275	 98.9041	 33.5256
  5.6800	 30.5012	 99.5074	 33.8370
  5.7000	 31.1810	100.1242	 34.1409
  5.7200	 31.8668	100.7547	 34.4373
  5.7400	 32.5584	101.3989	 34.7263
  5.7600	 33.2558	102.0571	 35.0078
  5.7800	 33.9587	102.7292	 35.2819
  5.8000	 34.6670	103.4154	 35.5484
  5.8200	 35.3805	104.1159	 35.8075
  5.8400	 36.0992	104.8307	 36.0592
  5.8600	 36.8229	105.5599	 36.3033
  5.8800	 37.5513	106.3036	 36.5400
  5.9000	 38.2844	107.0620	 36.7692
  5.9200	 39.0220	107.8350	 36.9910
  5.9400	 39.7640	108.6229	 37.2053
  5.9600	 40.5102	109.4256	 37.4121
  5.9800	 41.2604	110.2433	 37.6114
  6.0000	 42.0146	111.0761	 37.8033
  6.0200	 42.7725	116.2118	 37.9865
  6.0400	 43.5340	117.0749	 38.1599
  6.0600	 44.2988	117.9532	 38.3235
  6.0800	 45.0669	118.8469	 38.4772
  6.1000	 45.8379	119.7559	 38.6211
  6.1200	 46.6117	120.6804	 38.7552
  6.1400	 47.3880	121.6204	 38.8794
  6.1600	 48.1668	122.5759	 38.9938
  6.1800	 48.9477	123.5471	 39.0984
  6.2000	 49.7306	124.5339	 39.1931
  6.2200	 50.5154	125.5363	 39.2780
  6.2400	 51.3017	126.5545	 39.3531
  6.2600	 52.0894	127.5884	 39.4184
  6.2800	 52.8784	128.6381	 39.4738
  6.3000	 53.6683	129.7035	 39.5193
  6.3200	 54.4591	130.7848	 39.5551
  6.3400	 55.2504	131.8819	 39.5810
  6.3600	 56.0422	132.9948	 39.5971
  6.3800	 56.8343	134.1236	 39.6033
  6.4000	 57.6263	135.2682	 39.5997
  6.4200	 58.4182	136.4287	 39.5863
  6.4400	 59.2097	137.6049	 39.5631
  6.4600	 60.0006	138.7970	 39.5300
  6.4800	 60.7908	140.0050	 39.4871
  6.5000	 61.5801	141.2287	 39.4343
  6.5200	 62.3681	142.4681	 39.3717
  6.5400	 63.1549	143.7234	 39.2993
  6.5600	 63.9400	144.9943	 39.2171
  6.5800	 64.7235	146.2810	 39.1250
  6.6000	 65.5050	147.5833	 39.0231
  6.6200	 66.2843	148.9012	 38.9113
  6.6400	 67.0614	150.2346	 38.7898
  6.6600	 67.8359	151.5836	 38.6583
  6.6800	 68.6076	152.9480	 38.5171
  6.7000	 69.3765	154.3279	 38.3660
  6.7200	 70.1422	155.7231	 38.2051
  6.7400	 70.9046	157.1335	 38.0344
  6.7600	 71.6635	158.5592	 37.8538
  6.7800	 72.4187	160.0001	 37.6634
  6.8000	 73.1700	161.4560	 37.4632
  6.8200	 73.9172	162.9268	 37.2531
  6.8400	 74.6600	164.4126	 37.0332
  6.8600	 75.3984	165.9132	 36.8035
  6.8800	 76.1321	167.4285	 36.5639
  6.9000	 76.8609	168.9585	 36.3145
  6.9200	 77.5846	170.5029	 36.0553
  6.9400	 78.3031	172.0618	 35.7862
  6.9600	 79.0160	173.6350	 35.5073
  6.9800	 79.7233	175.2224	 35.2186
  7.0000	 80.4247	176.8239	 34.9201
  7.0200	 81.1201	180.6395	 34.6141
  7.0400	 81.8092	182.2688	 34.3034
  7.0600	 82.4922	183.9118	 33.9878
  7.0800	 83.1687	185.5684	 33.6673
  7.1000	 83.8388	187.2385	 33.3420
  7.1200	 84.5024	188.9219	 33.0118
  7.1400	 85.1593	190.6186	 32.6767
  7.1600	 85.8094	192.3282	 32.3368
  7.1800	 86.4527	194.0509	 31.9921
  7.2000	 87.0890	195.7863	 31.6424
  7.2200	 87.7184	197.5344	 31.2880
  7.2400	 88.3405	199.2950	 30.9286
  7.2600	 88.9555	201.0680	 30.5644
  7.2800	 89.5631	202.8532	 30.1954
  7.3000	 90.1633	204.6504	 29.8215
  7.3200	 90.7559	206.4596	 29.4427
  7.3400	 91.3409	208.2806	 29.0591
  7.3600	 91.9182	210.1132	 28.6706
  7.3800	 92.4877	211.9573	 28.2773
  7.4000	 93.0493	213.8127	 27.8791
  7.4200	 93.6029	215.6792	 27.4760
  7.4400	 94.1483	217.5567	 27.0681
  7.4600	 94.6855	219.4451	 26.6554
  7.4800	 95.2145	221.3441	 26.2377
  7.5000	 95.7350	223.2536	 25.8153
  7.5200	 96.2471	225.1735	 25.3879
  7.5400	 96.7505	227.1034	 24.9557
  7.5600	 97.2453	229.0434	 24.5187
  7.5800	 97.7312	230.9932	 24.0768
  7.6000	 98.2083	232.9526	 23.6300
  7.6200	 98.6764	234.9215	 23.1784
  7.6400	 99.1354	236.8996	 22.7219
  7.6600	 99.5852	238.8868	 22.2606
  7.6800	100.0258	240.8830	 21.7944
  7.7000	100.4570	242.8878	 21.3233
  7.7200	100.8787	244.9012	 20.8474
  7.7400	101.2908	246.9229	 20.3667
  7.7600	101.6933	248.9527	 19.8810
  7.7800	102.0861	250.9905	 19.3905
  7.8000	102.4689	253.0361	 18.8952
  7.8200	102.8418	255.0892	 18.3950
  7.8400	103.2047	257.1497	 17.8900
  7.8600	103.5574	259.2174	 17.3800
  7.8800	103.8999	261.2919	 16.8653
  7.9000	104.2320	263.3733	 16.3457
  7.9200	104.5536	265.4612	 15.8212
  7.9400	104.8648	267.5554	 15.2918
  7.9600	105.1653	269.6557	 14.7576
  7.9800	105.4551	271.7619	 14.2186
  8.0000	105.7340	273.8738	 13.6747
  8.0200	106.0021	274.6004	 13.1338
  8.0400	106.2594	276.7231	 12.6038
  8.0600	106.5063	278.8507	 12.0848
  8.0800	106.7429	280.9833	 11.5767
  8.1000	106.9694	283.1204	 11.0796
  8.1200	107.1861	285.2620	 10.5933
  8.1400	107.3932	287.4078	 10.1180
  8.1600	107.5909	289.5576	  9.6536
  8.1800	107.7795	291.7114	  9.2001
  8.2000	107.9590	293.8688	  8.7576
  8.2200	108.1298	296.0297	  8.3260
  8.2400	108.2921	298.1939	  7.9053
  8.2600	108.4461	300.3613	  7.4956
  8.2800	108.5920	302.5317	  7.0967
  8.3000	108.7301	304.7049	  6.7088
  8.3200	108.8605	306.8808	  6.3319
  8.3400	108.9834	309.0593	  5.9658
  8.3600	109.0992	311.2401	  5.6107
  8.3800	109.2079	313.4232	  5.2665
  8.4000	109.3099	315.6084	  4.9332
  8.4200	109.4053	317.7956	  4.6109
  8.4400	109.4944	319.9846	  4.2995
  8.4600	109.5774	322.1753	  3.9990
  8.4800	109.6544	324.3676	  3.7094
  8.5000	109.7258	326.5614	  3.4308
  8.5200	109.7917	328.7566	  3.1631
  8.5400	109.8524	330.9531	  2.9063
  8.5600	109.9081	333.1507	  2.6605
  8.5800	109.9589	335.3494	  2.4255
  8.6000	110.0052	337.5490	  2.2015
  8.6200	110.0470	339.7495	  1.9885
  8.6400	110.0848	341.9509	  1.7863
  8.6600	110.1186	344.1529	  1.5951
  8.6800	110.1486	346.3556	  1.4148
  8.7000	110.1752	348.5588	  1.2454
  8.7200	110.1985	350.7626	  1.0870
  8.7400	110.2188	352.9667	  0.9395
  8.7600	110.2362	355.1713	  0.8029
  8.7800	110.2510	357.3762	  0.6772
  8.8000	110.2633	359.5813	  0.5625
  8.8200	110.2735	361.7867	  0.4587
  8.8400	110.2818	363.9922	  0.3658
  8.8600	110.2882	366.1979	  0.2839
  8.8800	110.2932	368.4038	  0.2128
  8.9000	110.2968	370.6097	  0.1527
  8.9200	110.2994	372.8156	  0.1036
  8.9400	110.3010	375.0216	  0.0653
  8.9600	110.3021	377.2277	  0.0380
  8.9800	110.3026	379.4337	  0.0216
  9.0000	110.3030	381.6398	  0.0162
