6.1200	 46.6328	120.3135	 38.9079
6.1400	 47.4122	121.2540	 39.0242
6.1600	 48.1938	122.2100	 39.1306
6.1800	 48.9773	123.1817	 39.2270
6.2000	 49.7628	124.1691	 39.3136
6.2200	 50.5498	125.1722	 39.3901
6.2400	 51.3383	126.1911	 39.4567
6.2600	 52.1280	127.2258	 39.5133
6.2800	 52.9188	128.2762	 39.5599
6.3000	 53.7103	129.3425	 39.5965
6.3200	 54.5026	130.4247	 39.6231
6.3400	 55.2952	131.5226	 39.6397
6.3600	 56.0881	132.6365	 39.6463
6.3800	 56.8810	133.7662	 39.6429
6.4000	 57.6737	134.9117	 39.6296
6.4200	 58.4661	136.0731	 39.6064
6.4400	 59.2579	137.2504	 39.5732
6.4600	 60.0490	138.4434	 39.5302
6.4800	 60.8391	139.6523	 39.4774
6.5000	 61.6280	140.8770	 39.4147
6.5200	 62.4156	142.1174	 39.3423
6.5400	 63.2016	143.3736	 39.2601
6.5600	 63.9859	144.6455	 39.1683
6.5800	 64.7683	145.9330	 39.0668
6.6000	 65.5485	147.2362	 38.9558
6.6200	 66.3265	148.5549	 38.8353
6.6400	 67.1019	149.8892	 38.7054
6.6600	 67.8746	151.2390	 38.5660
6.6800	 68.6445	152.6042	 38.4174
6.7000	 69.4112	153.9848	 38.2596
6.7200	 70.1748	155.3806	 38.0926
6.7400	 70.9349	156.7917	 37.9166
6.7600	 71.6914	158.2180	 37.7315
6.7800	 72.4441	159.6594	 37.5376
6.8000	 73.1928	161.1157	 37.3349
6.8200	 73.9374	162.5870	 37.1236
6.8400	 74.6777	164.0732	 36.9036
6.8600	 75.4135	165.5741	 36.6751
6.8800	 76.1447	167.0897	 36.4382
6.9000	 76.8710	168.6199	 36.1931
6.9200	 77.5923	170.1645	 35.9398
6.9400	 78.3085	171.7235	 35.6785
6.9600	 79.0194	173.2968	 35.4093
6.9800	 79.7249	174.8843	 35.1323
7.0000	 80.4247	176.4858	 34.8476
7.0200	 81.1187	178.1012	 34.5553
7.0400	 81.8068	179.7305	 34.2557
7.0600	 82.4889	181.3735	 33.9488
7.0800	 83.1647	183.0300	 33.6347
7.1000	 83.8342	184.7000	 33.3137
7.1200	 84.4972	186.3833	 32.9858
7.1400	 85.1536	188.0798	 32.6512
7.1600	 85.8032	189.7894	 32.3101
7.1800	 86.4460	191.5119	 31.9625
7.2000	 87.0817	193.2472	 31.6088
7.2200	 87.7103	194.9951	 31.2489
7.2400	 88.3316	196.7556	 30.8832
7.2600	 88.9456	198.5284	 30.5116
7.2800	 89.5520	200.3134	 30.1345
7.3000	 90.1509	202.1104	 29.7519
7.3200	 90.7421	203.9193	 29.3641
7.3400	 91.3254	205.7400	 28.9712
7.3600	 91.9009	207.5723	 28.5734
7.3800	 92.4683	209.4160	 28.1708
7.4000	 93.0277	211.2710	 27.7637
7.4200	 93.5789	213.1371	 27.3522
7.4400	 94.1218	215.0141	 26.9364
7.4600	 94.6563	216.9019	 26.5167
7.4800	 95.1824	218.8003	 26.0931
7.5000	 95.7000	220.7091	 25.6659
7.5200	 96.2090	222.6282	 25.2352
7.5400	 96.7094	224.5574	 24.8012
7.5600	 97.2010	226.4965	 24.3641
7.5800	 97.6839	228.4454	 23.9242
7.6000	 98.1580	230.4038	 23.4815
7.6200	 98.6232	232.3717	 23.0363
7.6400	 99.0794	234.3487	 22.5888
7.6600	 99.5267	236.3348	 22.1392
7.6800	 99.9650	238.3297	 21.6876
7.7000	100.3942	240.3333	 21.2343
7.7200	100.8143	242.3454	 20.7795
7.7400	101.2254	244.3658	 20.3234
7.7600	101.6273	246.3944	 19.8661
7.7800	102.0200	248.4309	 19.4079
7.8000	102.4036	250.4751	 18.9489
7.8200	102.7780	252.5269	 18.4894
7.8400	103.1432	254.5862	 18.0295
7.8600	103.4991	256.6526	 17.5695
7.8800	103.8459	258.7261	 17.1096
7.9000	104.1835	260.8064	 16.6499
7.9200	104.5119	262.8934	 16.1907
7.9400	104.8312	264.9868	 15.7322
7.9600	105.1412	267.0865	 15.2745
7.9800	105.4422	269.1924	 14.8179
8.0000	105.7340	271.3042	 14.3625
8.0200	106.0167	273.4217	 13.9086
8.0400	106.2903	275.5448	 13.4563
8.0600	106.5549	277.6732	 13.0059
8.0800	106.8106	279.8069	 12.5575
8.1000	107.0572	281.9456	 12.1114
8.1200	107.2950	284.0891	 11.6677
8.1400	107.5240	286.2373	 11.2266
8.1600	107.7441	288.3900	 10.7884
8.1800	107.9555	290.5471	 10.3532
8.2000	108.1583	292.7082	  9.9211
8.2200	108.3524	294.8733	  9.4925
8.2400	108.5380	297.0422	  9.0674
8.2600	108.7151	299.2148	  8.6461
8.2800	108.8839	301.3908	  8.2288
8.3000	109.0443	303.5701	  7.8156
8.3200	109.1965	305.7525	  7.4067
8.3400	109.3406	307.9379	  7.0023
8.3600	109.4766	310.1261	  6.6025
8.3800	109.6047	312.3169	  6.2077
8.4000	109.7250	314.5102	  5.8178
8.4200	109.8375	316.7059	  5.4331
8.4400	109.9423	318.9037	  5.0538
8.4600	110.0397	321.1035	  4.6800
8.4800	110.1296	323.3052	  4.3119
8.5000	110.2122	325.5086	  3.9497
8.5200	110.2876	327.7136	  3.5935
8.5400	110.3560	329.9201	  3.2435
8.5600	110.4174	332.1278	  2.8998
8.5800	110.4720	334.3367	  2.5626
8.6000	110.5199	336.5467	  2.2320
8.6200	110.5613	338.7575	  1.9082
8.6400	110.5963	340.9691	  1.5914
8.6600	110.6250	343.1813	  1.2816
8.6800	110.6476	345.3940	  0.9790
8.7000	110.6642	347.6072	  0.6838
8.7200	110.6750	349.8206	  0.3961
8.7400	110.6801	352.0341	  0.1160
8.7600	110.6797	354.2477	 -0.1563
8.7800	110.6739	356.4613	 -0.4208
8.8000	110.6629	358.6747	 -0.6773
8.8200	110.6469	360.8878	 -0.9257
8.8400	110.6260	363.1005	 -1.1659
8.8600	110.6003	365.3128	 -1.3977
8.8800	110.5701	367.5245	 -1.6211
8.9000	110.5355	369.7355	 -1.8359
8.9200	110.4967	371.9459	 -2.0420
8.9400	110.4539	374.1554	 -2.2395
8.9600	110.4072	376.3640	 -2.4280
8.9800	110.3568	378.5717	 -2.6077
9.0000	110.3030	380.7783	 -2.7783
